역코드,역명,상하행,출구,빠른하차,
236,영등포구청(2),1,"1번출구, 5번출구",3-1,
236,영등포구청(2),1,2번출구,7-4,
236,영등포구청(2),1,3번출구,9-3,
236,영등포구청(2),1,"6번출구, 7번출구",2-3,
237,당산(2),0,"1번출구, 2번출구",8-3,
237,당산(2),0,"3번출구, 4번출구, 5번출구, 6번출구",4-4,
237,당산(2),0,"3번출구, 4번출구, 5번출구, 6번출구",3-1,
237,당산(2),0,"7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구",8-1,
237,당산(2),1,"1번출구, 2번출구",3-1,
237,당산(2),1,"3번출구, 4번출구, 5번출구, 6번출구",7-1,
237,당산(2),1,"3번출구, 4번출구, 5번출구, 6번출구",8-4,
237,당산(2),1,"7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구",3-4,
238,합정(2),0,"1번출구, 2번출구, 3번출구, 4번출구",4-3,
238,합정(2),0,"5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",7-3,
238,합정(2),1,"1번출구, 2번출구, 3번출구, 4번출구",8-4,
238,합정(2),1,"5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",4-1,
239,홍대입구(2),0,"1번출구, 9번출구",7-3,
239,홍대입구(2),0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",3-2,
239,홍대입구(2),0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",5-1,
239,홍대입구(2),0,8번출구,5-1,
239,홍대입구(2),1,"1번출구, 9번출구",4-1,
239,홍대입구(2),1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",8-2,
239,홍대입구(2),1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",6-4,
239,홍대입구(2),1,8번출구,6-4,
240,신촌,0,"1번출구, 2번출구, 7번출구, 8번출구",6-1,
240,신촌,0,"1번출구, 2번출구, 7번출구, 8번출구",7-4,
240,신촌,0,"3번출구, 4번출구, 5번출구, 6번출구",3-4,
240,신촌,0,"3번출구, 4번출구, 5번출구, 6번출구",5-3,
240,신촌,1,"1번출구, 2번출구, 7번출구, 8번출구",4-1,
240,신촌,1,"1번출구, 2번출구, 7번출구, 8번출구",5-4,
240,신촌,1,"3번출구, 4번출구, 5번출구, 6번출구",6-2,
240,신촌,1,"3번출구, 4번출구, 5번출구, 6번출구",8-1,
241,이대,0,"1번출구, 2번출구, 6번출구",9-2,
241,이대,0,"1번출구, 2번출구, 6번출구",9-3,
241,이대,0,"3번출구, 4번출구, 5번출구",2-2,
241,이대,1,"1번출구, 2번출구, 6번출구",2-2,
241,이대,1,"3번출구, 4번출구, 5번출구",9-2,
241,이대,1,"3번출구, 4번출구, 5번출구",9-3,
242,아현,0,"1번출구, 2번출구, 3번출구, 4번출구",5-1,
242,아현,1,"1번출구, 2번출구, 3번출구, 4번출구",6-4,
243,충정로(2),0,"1번출구, 2번출구, 5번출구, 6번출구",7-2,
243,충정로(2),0,"3번출구, 4번출구",2-1,
243,충정로(2),0,"3번출구, 4번출구",4-1,
243,충정로(2),0,"7번출구, 8번출구, 9번출구, 10번출구",9-1,
243,충정로(2),1,"1번출구, 2번출구, 5번출구, 6번출구",4-3,
243,충정로(2),1,"3번출구, 4번출구",9-4,
243,충정로(2),1,"3번출구, 4번출구",7-4,
243,충정로(2),1,"7번출구, 8번출구, 9번출구, 10번출구",2-4,
211-1,용답,0,"1번출구, 2번출구",3-2,
211-1,용답,1,"1번출구, 2번출구",2-3,
211-2,신답,0,1번출구,3-1,
211-2,신답,1,1번출구,3-1,
211-4,신설동(2),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 10번출구, 11번출구, 12번출구",1-1,
211-4,신설동(2),1,"7번출구, 8번출구, 9번출구",4-4,
234-1,도림천,0,"1번출구, 2번출구",2-2,
234-1,도림천,1,"1번출구, 2번출구",5-3,
234-2,양천구청,0,"1번출구, 2번출구",5-1,
234-2,양천구청,0,"1번출구, 2번출구",2-3,
234-2,양천구청,1,"1번출구, 2번출구",5-1,
234-2,양천구청,1,"1번출구, 2번출구",2-3,
234-3,신정네거리,0,"2번출구, 3번출구, 4번출구",3-2,
234-3,신정네거리,0,"2번출구, 3번출구, 4번출구",5-1,
234-3,신정네거리,1,"2번출구, 3번출구, 4번출구",4-3,
234-3,신정네거리,1,"2번출구, 3번출구, 4번출구",2-4,
211-3,용두,0,"1번출구, 2번출구, 3번출구",2-2,
211-3,용두,0,"1번출구, 2번출구, 3번출구",2-3,
211-3,용두,0,"4번출구, 5번출구",2-4,
211-3,용두,1,"1번출구, 2번출구, 3번출구, 4번출구",3-1,
211-3,용두,1,"4번출구, 5번출구",3-2,
319,지축,0,1번출구,8-2,
319,지축,0,2번출구,4-2,
319,지축,1,1번출구,3-3,
319,지축,1,2번출구,7-3,
320,구파발,0,"1번출구, 4번출구",1-4,
320,구파발,0,"2번출구, 3번출구",9-3,
320,구파발,1,"1번출구, 4번출구",9-4,
320,구파발,1,"2번출구, 3번출구",2-1,
321,연신내(3),0,"1번출구, 2번출구, 7번출구",1-3,
321,연신내(3),0,"3번출구, 4번출구, 5번출구",9-3,
321,연신내(3),1,"1번출구, 2번출구, 7번출구",10-1,
321,연신내(3),1,"3번출구, 4번출구, 5번출구",2-1,
322,불광(3),0,"1번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",4-2,
322,불광(3),0,"2번출구, 3번출구",7-2,
322,불광(3),1,"1번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",7-3,
322,불광(3),1,"2번출구, 3번출구",4-3,
323,녹번,0,"1번출구, 4번출구, 5번출구",3-4,
323,녹번,0,"2번출구, 3번출구",7-2,
323,녹번,1,"1번출구, 4번출구, 5번출구",7-4,
323,녹번,1,"2번출구, 3번출구",4-2,
324,홍제,0,"1번출구, 4번출구",4-4,
324,홍제,0,"2번출구, 3번출구",8-4,
324,홍제,1,"1번출구, 4번출구",7-1,
324,홍제,1,"2번출구, 3번출구",3-1,
325,무악재,0,"1번출구, 4번출구",4-4,
325,무악재,0,"2번출구, 3번출구",7-1,
325,무악재,1,"1번출구, 4번출구",7-1,
325,무악재,1,"2번출구, 3번출구",4-4,
326,독립문,0,"1번출구, 2번출구, 5번출구",4-4,
326,독립문,0,3번출구,7-4,
326,독립문,1,"1번출구, 2번출구, 5번출구",7-1,
326,독립문,1,3번출구,4-1,
327,경복궁,0,"1번출구, 2번출구, 3번출구, 3-1번출구, 7번출구",2-4,
327,경복궁,0,"4번출구, 5번출구, 6번출구",8-3,
327,경복궁,1,"1번출구, 2번출구, 3번출구, 3-1번출구, 7번출구",9-1,
327,경복궁,1,"4번출구, 5번출구, 6번출구",3-2,
328,안국,0,1번출구,4-3,
328,안국,0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구",7-1,
328,안국,1,1번출구,7-2,
328,안국,1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구",4-4,
329,종로3가(3),0,"1번출구, 2번출구, 2-1번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구, 14번출구, 15번출구",9-1,
329,종로3가(3),0,"3번출구, 6번출구, 7번출구, 8번출구",4-3,
329,종로3가(3),0,"4번출구, 5번출구",2-3,
329,종로3가(3),1,"1번출구, 2번출구, 2-1번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구, 14번출구, 15번출구",2-4,
329,종로3가(3),1,"3번출구, 6번출구, 7번출구, 8번출구",7-3,
329,종로3가(3),1,"4번출구, 5번출구",9-2,
330,을지로3가(3),0,"1번출구, 2번출구, 7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구",4-2,
330,을지로3가(3),0,"3번출구, 4번출구, 5번출구, 6번출구",7-1,
330,을지로3가(3),1,"1번출구, 2번출구, 7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구",7-2,
330,을지로3가(3),1,"3번출구, 4번출구, 5번출구, 6번출구",4-3,
331,충무로(3),0,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",6-3,
331,충무로(3),0,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",6-4,
331,충무로(3),1,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",5-1,
331,충무로(3),1,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",5-2,
332,동대입구,0,"1번출구, 2번출구, 6번출구",4-2,
332,동대입구,0,"3번출구, 4번출구, 5번출구",9-1,
332,동대입구,1,"1번출구, 2번출구, 6번출구",7-3,
332,동대입구,1,"3번출구, 4번출구, 5번출구",2-4,
333,약수(3),0,"1번출구, 2번출구, 3번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",3-1,
333,약수(3),0,"4번출구, 5번출구",7-2,
333,약수(3),1,"1번출구, 2번출구, 3번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",8-4,
333,약수(3),1,"4번출구, 5번출구",4-2,
334,금호,0,"1번출구, 2번출구, 3번출구",4-1,
334,금호,1,"1번출구, 2번출구, 3번출구",7-4,
335,옥수(3),0,"1번출구, 2번출구, 4번출구, 5번출구, 6번출구, 7번출구",4-1,
335,옥수(3),0,3번출구,7-4,
335,옥수(3),1,"1번출구, 2번출구, 4번출구, 5번출구, 6번출구, 7번출구",7-4,
335,옥수(3),1,3번출구,4-1,
336,압구정,0,"1번출구, 2번출구, 5번출구, 6번출구",2-2,
336,압구정,0,"3번출구, 4번출구",9-1,
336,압구정,1,"1번출구, 2번출구, 5번출구, 6번출구",9-2,
336,압구정,1,"3번출구, 4번출구",2-4,
337,신사,0,"1번출구, 8번출구",4-1,
337,신사,0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",9-1,
337,신사,1,"1번출구, 8번출구",7-4,
337,신사,1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",4-2,
338,잠원,0,"1번출구, 2번출구, 3번출구, 4번출구",7-1,
338,잠원,1,"1번출구, 2번출구, 3번출구, 4번출구",4-3,
339,고속터미널(3),0,"1번출구, 8번출구, 8-1번출구, 8-2번출구",4-3,
339,고속터미널(3),0,"2번출구, 7번출구",7-2,
339,고속터미널(3),0,"3번출구, 4번출구, 5번출구, 6번출구",9-2,
339,고속터미널(3),1,"1번출구, 8번출구, 8-1번출구, 8-2번출구",7-2,
339,고속터미널(3),1,"2번출구, 7번출구",4-3,
339,고속터미널(3),1,"3번출구, 4번출구, 5번출구, 6번출구",2-3,
340,교대(3),0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구, 12번출구",3-2,
340,교대(3),0,"13번출구, 14번출구",9-4,
340,교대(3),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구, 12번출구",8-3,
340,교대(3),1,"13번출구, 14번출구",2-1,
341,남부터미널,0,"1번출구, 2번출구, 6번출구",4-2,
341,남부터미널,0,"3번출구, 4번출구, 5번출구",9-3,
341,남부터미널,1,"1번출구, 2번출구, 6번출구",7-2,
341,남부터미널,1,"3번출구, 4번출구, 5번출구",3-4,
342,양재(3),0,"1번출구, 2번출구, 11번출구, 12번출구",3-4,
342,양재(3),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",8-1,
342,양재(3),1,"1번출구, 2번출구, 11번출구, 12번출구",7-4,
342,양재(3),1,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",3-3,
343,매봉,0,"1번출구, 2번출구, 3번출구, 4번출구",5-1,
343,매봉,1,"1번출구, 2번출구, 3번출구, 4번출구",6-4,
344,도곡(3),0,"1번출구, 2번출구, 3번출구, 4번출구",4-2,
344,도곡(3),1,"1번출구, 2번출구, 3번출구, 4번출구",7-3,
345,대치,0,"1번출구, 2번출구, 7번출구, 8번출구",1-1,
345,대치,0,"3번출구, 4번출구, 5번출구, 6번출구",10-4,
345,대치,1,"1번출구, 2번출구, 7번출구, 8번출구",10-4,
345,대치,1,"3번출구, 4번출구, 5번출구, 6번출구",1-1,
346,학여울,0,1번출구,5-1,
346,학여울,1,1번출구,6-4,
347,대청,0,"1번출구, 2번출구, 7번출구, 8번출구",3-4,
347,대청,0,"4번출구, 5번출구, 6번출구",6-1,
347,대청,1,"1번출구, 2번출구, 7번출구, 8번출구",8-1,
347,대청,1,"4번출구, 5번출구, 6번출구",5-4,
348,일원,0,"1번출구, 6번출구, 7번출구",5-3,
348,일원,0,"2번출구, 3번출구, 4번출구, 5번출구",7-3,
348,일원,1,"1번출구, 6번출구, 7번출구",6-2,
348,일원,1,"2번출구, 3번출구, 4번출구, 5번출구",4-2,
349,수서(3),0,"1번출구, 1-1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구",7-2,
349,수서(3),1,"1번출구, 1-1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구",4-2,
350,가락시장(3),0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구",4-3,
350,가락시장(3),0,"7번출구, 8번출구",6-4,
350,가락시장(3),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구",3-2,
350,가락시장(3),1,"7번출구, 8번출구",1-1,
351,경찰병원,0,"1번출구, 2번출구, 3번출구, 4번출구",2-2,
351,경찰병원,1,"1번출구, 2번출구, 3번출구, 4번출구",9-3,
352,오금(3),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",7-2,
409,당고개,0,"1번출구, 4번출구",4-3,
409,당고개,0,"2번출구, 3번출구",7-2,
410,상계,0,"1번출구, 3번출구",4-1,
410,상계,0,"2번출구, 4번출구",7-4,
410,상계,1,"1번출구, 3번출구",7-4,
410,상계,1,"2번출구, 4번출구",4-1,
411,노원(4),0,"1번출구, 10번출구",4-1,
411,노원(4),0,"2번출구, 9번출구",7-4,
411,노원(4),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",10-4,
411,노원(4),1,"1번출구, 10번출구",7-4,
411,노원(4),1,"2번출구, 9번출구",4-1,
411,노원(4),1,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",1-1,
412,창동(4),0,1번출구,3-4,
412,창동(4),0,2번출구,9-2,
412,창동(4),1,1번출구,8-1,
412,창동(4),1,2번출구,2-2,
413,쌍문,0,"1번출구, 4번출구",4-3,
413,쌍문,0,"2번출구, 3번출구",7-2,
413,쌍문,1,"1번출구, 4번출구",7-2,
413,쌍문,1,"2번출구, 3번출구",4-3,
414,수유,0,"1번출구, 2번출구, 7번출구, 8번출구",2-4,
414,수유,0,"3번출구, 4번출구, 5번출구, 6번출구",9-1,
414,수유,1,"1번출구, 2번출구, 7번출구, 8번출구",9-1,
414,수유,1,"3번출구, 4번출구, 5번출구, 6번출구",2-4,
415,미아,0,"1번출구, 2번출구, 7번출구, 8번출구",3-1,
415,미아,0,"3번출구, 4번출구, 5번출구, 6번출구",8-2,
415,미아,1,"1번출구, 2번출구, 7번출구, 8번출구",8-4,
415,미아,1,"3번출구, 4번출구, 5번출구, 6번출구",3-3,
416,미아사거리,0,1번출구,2-3,
416,미아사거리,0,"3번출구, 4번출구, 5번출구",9-2,
416,미아사거리,1,1번출구,9-2,
416,미아사거리,1,"3번출구, 4번출구, 5번출구",2-3,
417,길음,0,"1번출구, 2번출구, 3번출구, 4번출구",9-3,
417,길음,0,"5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",2-2,
417,길음,1,"1번출구, 2번출구, 3번출구, 4번출구",2-2,
417,길음,1,"5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구",9-3,
418,성신여대입구(4),0,"1번출구, 6번출구, 7번출구",4-3,
418,성신여대입구(4),0,"3번출구, 4번출구, 5번출구",7-2,
418,성신여대입구(4),1,"1번출구, 6번출구, 7번출구",7-2,
418,성신여대입구(4),1,"3번출구, 4번출구, 5번출구",4-3,
419,한성대입구,0,"1번출구, 2번출구, 6번출구, 7번출구",2-4,
419,한성대입구,0,"3번출구, 4번출구, 5번출구",9-1,
419,한성대입구,1,"1번출구, 2번출구, 6번출구, 7번출구",9-1,
419,한성대입구,1,"3번출구, 4번출구, 5번출구",2-4,
420,혜화,0,"1번출구, 4번출구",2-4,
420,혜화,0,"2번출구, 3번출구",8-4,
420,혜화,1,"1번출구, 4번출구",8-4,
420,혜화,1,"2번출구, 3번출구",2-4,
421,동대문(4),0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 9번출구, 10번출구",3-4,
421,동대문(4),0,"7번출구, 8번출구",8-1,
421,동대문(4),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 9번출구, 10번출구",7-4,
421,동대문(4),1,"7번출구, 8번출구",3-3,
422,동대문역사문화공원(4),0,"1번출구, 11번출구, 12번출구, 13번출구, 14번출구",3-1,
422,동대문역사문화공원(4),0,"2번출구, 3번출구",1-1,
422,동대문역사문화공원(4),0,"4번출구, 5번출구, 6번출구, 7번출구, 8번출구",9-2,
422,동대문역사문화공원(4),0,"9번출구, 10번출구",6-3,
422,동대문역사문화공원(4),1,"1번출구, 11번출구, 12번출구, 13번출구, 14번출구",8-3,
422,동대문역사문화공원(4),1,"2번출구, 3번출구",10-4,
422,동대문역사문화공원(4),1,"4번출구, 5번출구, 6번출구, 7번출구, 8번출구",2-3,
422,동대문역사문화공원(4),1,"9번출구, 10번출구",5-2,
423,충무로(4),0,"1번출구, 2번출구, 8번출구",4-1,
423,충무로(4),0,"3번출구, 4번출구, 6번출구, 7번출구",6-3,
423,충무로(4),1,"1번출구, 2번출구, 8번출구",7-3,
423,충무로(4),1,"3번출구, 4번출구, 6번출구, 7번출구",5-2,
424,명동,0,"1번출구, 9번출구, 10번출구",1-1,
424,명동,0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",10-4,
424,명동,1,"1번출구, 9번출구, 10번출구",10-4,
424,명동,1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",1-1,
425,회현,0,"1번출구, 2번출구, 6번출구, 7번출구",1-1,
425,회현,0,"3번출구, 4번출구, 5번출구",9-4,
425,회현,1,"1번출구, 2번출구, 6번출구, 7번출구",10-4,
425,회현,1,"3번출구, 4번출구, 5번출구",1-4,
426,서울역(4),0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 9-1번출구, 10번출구, 15번출구",3-3,
426,서울역(4),0,"11번출구, 12번출구, 13번출구, 14번출구",9-3,
426,서울역(4),1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 9-1번출구, 10번출구, 15번출구",8-1,
426,서울역(4),1,"11번출구, 12번출구, 13번출구, 14번출구",2-1,
427,숙대입구,0,"1번출구, 2번출구, 3번출구, 4번출구, 9번출구, 10번출구",3-1,
427,숙대입구,0,"5번출구, 6번출구, 7번출구, 8번출구",8-4,
427,숙대입구,1,"1번출구, 2번출구, 3번출구, 4번출구, 9번출구, 10번출구",8-4,
427,숙대입구,1,"5번출구, 6번출구, 7번출구, 8번출구",2-4,
428,삼각지(4),0,"1번출구, 2번출구, 5번출구, 6번출구",2-1,
428,삼각지(4),0,"3번출구, 4번출구",9-1,
428,삼각지(4),0,"7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구, 14번출구",1-1,
428,삼각지(4),1,"1번출구, 2번출구, 5번출구, 6번출구",9-3,
428,삼각지(4),1,"3번출구, 4번출구",2-4,
428,삼각지(4),1,"7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구, 13번출구, 14번출구",10-4,
429,신용산,0,"1번출구, 5번출구, 6번출구",4-3,
429,신용산,0,"2번출구, 3번출구, 4번출구",9-1,
429,신용산,1,"1번출구, 5번출구, 6번출구",8-4,
429,신용산,1,"2번출구, 3번출구, 4번출구",4-2,
430,이촌(4),0,"1번출구, 4번출구, 5번출구",2-4,
430,이촌(4),0,"2번출구, 3번출구, 3-1번출구",8-4,
430,이촌(4),1,"1번출구, 4번출구, 5번출구",9-1,
430,이촌(4),1,"2번출구, 3번출구, 3-1번출구",2-4,
431,동작(4),0,"1번출구, 2번출구",3-1,
431,동작(4),0,"1번출구, 2번출구",5-1,
431,동작(4),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",6-3,
431,동작(4),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",8-4,
431,동작(4),1,"1번출구, 2번출구",6-3,
431,동작(4),1,"1번출구, 2번출구",8-4,
431,동작(4),1,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",3-1,
431,동작(4),1,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구",5-3,
432,총신대입구(4),0,"1번출구, 14번출구",4-1,
432,총신대입구(4),0,"2번출구, 13번출구",7-3,
432,총신대입구(4),0,"2번출구, 13번출구",9-2,
432,총신대입구(4),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구",10-2,
432,총신대입구(4),0,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구",10-3,
432,총신대입구(4),1,"1번출구, 14번출구",7-3,
432,총신대입구(4),1,"2번출구, 13번출구",2-3,
432,총신대입구(4),1,"2번출구, 13번출구",4-2,
432,총신대입구(4),1,"3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구, 9번출구, 10번출구, 11번출구, 12번출구",1-1,
433,사당(4),0,"1번출구, 2번출구, 5번출구, 6번출구, 7번출구, 8번출구, 13번출구, 14번출구",6-3,
433,사당(4),0,"3번출구, 4번출구",10-4,
433,사당(4),0,"9번출구, 10번출구, 11번출구, 12번출구",4-2,
433,사당(4),1,"1번출구, 2번출구, 5번출구, 6번출구, 7번출구, 8번출구, 13번출구, 14번출구",5-2,
433,사당(4),1,"3번출구, 4번출구",1-1,
433,사당(4),1,"9번출구, 10번출구, 11번출구, 12번출구",7-3,
434,남태령,0,"1번출구, 3번출구, 4번출구",3-3,
434,남태령,1,"1번출구, 3번출구, 4번출구",3-2,
510,방화,0,"1번출구, 2번출구, 3번출구, 4번출구",5-4,
511,개화산,0,"1번출구, 2번출구",6-3,
511,개화산,1,"1번출구, 2번출구",3-2,
512,김포공항(5),0,"1번출구, 4번출구",5-4,
512,김포공항(5),0,"2번출구, 3번출구",3-4,
512,김포공항(5),1,"1번출구, 4번출구",3-4,
512,김포공항(5),1,"2번출구, 3번출구",5-4,
513,송정,0,"1번출구, 2번출구, 3번출구, 4번출구",4-1,
513,송정,1,"1번출구, 2번출구, 3번출구, 4번출구",5-4,
514,마곡,0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",5-4,
514,마곡,1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구",4-1,
515,발산,0,"1번출구, 9번출구",4-1,
515,발산,0,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",6-1,
515,발산,1,"1번출구, 9번출구",5-4,
515,발산,1,"2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",3-4,
516,우장산,0,"1번출구, 2번출구, 3번출구, 4번출구",5-2,
516,우장산,1,"1번출구, 2번출구, 3번출구, 4번출구",4-3,
517,화곡,0,"1번출구, 2번출구, 7번출구, 8번출구",1-1,
517,화곡,0,"3번출구, 4번출구, 5번출구, 6번출구",4-3,
517,화곡,1,"1번출구, 2번출구, 7번출구, 8번출구",8-4,
517,화곡,1,"3번출구, 4번출구, 5번출구, 6번출구",5-2,
518,까치산(5),0,"1번출구, 2번출구, 3번출구, 4번출구",2-3,
518,까치산(5),1,"1번출구, 2번출구, 3번출구, 4번출구",7-2,
519,신정,0,"1번출구, 4번출구, 5번출구",1-1,
519,신정,0,"2번출구, 3번출구",8-4,
519,신정,1,"1번출구, 4번출구, 5번출구",8-4,
519,신정,1,"2번출구, 3번출구",1-1,
520,목동,0,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",4-1,
520,목동,1,"1번출구, 2번출구, 3번출구, 4번출구, 5번출구, 6번출구, 7번출구, 8번출구",5-4,
521,오목교,0,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",6-3,
521,오목교,1,"1번출구, 2번출구, 3번출구, 4번출구, 6번출구, 7번출구, 8번출구",3-2,
522,양평(5),0,"1번출구, 2번출구",2-3,
522,양평(5),1,"1번출구, 2번출구",7-1,
523,영등포구청(5),0,"1번출구, 2번출구, 3번출구, 5번출구",7-2,
523,영등포구청(5),0,"6번출구, 7번출구",4-4,
523,영등포구청(5),1,"1번출구, 2번출구, 3번출구, 5번출구",2-3,
523,영등포구청(5),1,"6번출구, 7번출구",5-1,
524,영등포시장,0,"1번출구, 2번출구, 3번출구, 4번출구",5-1,
524,영등포시장,1,"1번출구, 2번출구, 3번출구, 4번출구",4-3,
525,신길(5),0,"1번출구, 2번출구",7-2,
525,신길(5),0,3번출구,4-3,
525,신길(5),1,"1번출구, 2번출구",2-1,
525,신길(5),1,3번출구,5-2,
526,여의도(5),0,"1번출구, 2번출구, 6번출구",2-1,
526,여의도(5),0,"3번출구, 4번출구, 5번출구",7-4,
526,여의도(5),1,"1번출구, 2번출구, 6번출구",7-4,
526,여의도(5),1,"3번출구, 4번출구, 5번출구",2-1,
527,여의나루,0,"1번출구, 2번출구, 3번출구, 4번출구",7-3,
527,여의나루,1,"1번출구, 2번출구, 3번출구, 4번출구",2-1,
528,마포,0,"1번출구, 2번출구, 3번출구, 4번출구",3-4,
528,마포,1,"1번출구, 2번출구, 3번출구, 4번출구",5-4,
